PIN Code,District,Division / Sub-Division,Post Office / Area,Company Name,CIN / LLPIN,Address,Zauba URL
721507,West Midnapore,Midnapore,Jamda S.O (West Midnapore),ARGB BLUEBIRD SERVICE LLP,ACJ-7987,"Holding No. 1676/1218, Ward No. 14, Raghunathpur,Jhargram, Midnapur,Jhargram,West Midnapore,West Bengal,India-721507  West Midnapore West Bengal 721507 India",https://www.zaubacorp.com/ARGB-BLUEBIRD-SERVICE-LLP-ACJ-7987
723101,Puruliya,Purulia,Alangidanga S.O,POORAN OVERSEAS SOLUTION LLP,ACJ-7988,"HUDA NO.325,Seet-1,Narnaul,Mahendragarh,Haryana,India-123001  Mahendragarh Haryana 123001 India",https://www.zaubacorp.com/POORAN-OVERSEAS-SOLUTION-LLP-ACJ-7988
743376,South 24 Parganas,South Presidency,Belegachi B.O,PHD IT SOLUTIONS LLP,ACJ-8160,"SF/202 Sahyadri Apartment,13/B- NU. Bharat MNO634376,Vadodara,Vadodara,Gujarat,India-390007  Vadodara Gujarat 390007 India",https://www.zaubacorp.com/PHD-IT-SOLUTIONS-LLP-ACJ-8160
733208,North Dinajpur,West Dinajpur,Amalia B.O,AJAY GULSHAN MARKETING LLP,ACJ-8174,"C/O, HANUMAN SHAHAI, WARD NO-15,VILLAGE-GHASIPURA,Nimkathana,Sikar,Rajasthan,India-332708  Sikar Rajasthan 332708 India",https://www.zaubacorp.com/AJAY-GULSHAN-MARKETING-LLP-ACJ-8174
700150,South 24 Parganas,South Presidency,Hadia B.O,INSPIRAX INTERIOR STUDIO LLP,ACJ-8300,"C/O-RUPA DEVI BOHRA, KARIMPUR,NAZIRABAD,Sonarpur,South 24 Parganas,West Bengal,India-700150  South 24 Parganas West Bengal 700150 India",https://www.zaubacorp.com/INSPIRAX-INTERIOR-STUDIO-LLP-ACJ-8300
700021,Kolkata,Kolkata Central,Fort William S.O,STEHLEN GLOBAL LLP,ACJ-8344,"602/603,,Regent Chamber,,Mumbai,Mumbai,Maharashtra,India-400021  Mumbai Maharashtra 400021 India",https://www.zaubacorp.com/STEHLEN-GLOBAL-LLP-ACJ-8344
742174,Murshidabad,Murshidabad,Dakatiapota B.O,VILAXIAN INFRRA LLP,ACJ-8347,"M/S M A Castle Infrsstructure TTP CTS NO. 274,,274, 1 to 9  Pahadi Goregaon Arey Road Goregaon East,Goregaon East,Mumbai,Maharashtra,India-400063  Mumbai Maharashtra 400063 India",https://www.zaubacorp.com/VILAXIAN-INFRRA-LLP-ACJ-8347
743166,North 24 Parganas,North Presidency,Gorifa S.O,HERALDS HOLIDAYS LLP,ACJ-8379,"43/1656/A3,ARC CENTER, BY PASS ROAD,Ernakulam,Ernakulam,Kerala,India-682025  Ernakulam Kerala 682025 India",https://www.zaubacorp.com/HERALDS-HOLIDAYS-LLP-ACJ-8379
721201,West Midnapore,Midnapore,Amsole B.O,MAYUSHREE TRADING LLP,ACJ-8395,"Room No. 10 Dnyaneshwar Smruti Chawl,Kalyan,Thane,Maharashtra,India-421201  Thane Maharashtra 421201 India",https://www.zaubacorp.com/MAYUSHREE-TRADING-LLP-ACJ-8395
743223,North 24 Parganas,Barasat,Haripur S.O (North 24 Parganas),SOCIALDRIVE MEDIA LLP,ACJ-8451,"C/O BARUN CHOWDHURY JESSORE ROAD,HDFC BANK BUILDING,Habra - I,North 24 Parganas,West Bengal,India-743263  North 24 Parganas West Bengal 743263 India",https://www.zaubacorp.com/SOCIALDRIVE-MEDIA-LLP-ACJ-8451
743330,South 24 Parganas,South Presidency,Champahati S.O,ACUARATE ENGINEERING LLP,ACJ-8454,"23, DIVYA PARK-2 SOCIETY,DHRANGADHRA ROAD, MORBI,Halvad,Surendra Nagar,Gujarat,India-363330  Surendra Nagar Gujarat 363330 India",https://www.zaubacorp.com/ACUARATE-ENGINEERING-LLP-ACJ-8454
742213,Murshidabad,Murshidabad,Barasimul B.O,ARTHOPOTH FINANCIAL SERVICES LLP,ACJ-8481,"C/O, DEBASHIS HALDER,KANUPUR, RAGHUNATHGANJ-I, MIRER GRAM,Murshidabad,Murshidabad,West Bengal,India-742223  Murshidabad West Bengal 742223 India",https://www.zaubacorp.com/ARTHOPOTH-FINANCIAL-SERVICES-LLP-ACJ-8481
700015,Kolkata,Kolkata East,Sales Tax Building S.O,GLOBALSHORE TECHNOLOGY LLP,ACJ-8606,"54/3W DEBENDRA CHANDRA DEY ROAD,Kolkata,Kolkata,West Bengal,India-700015  Kolkata West Bengal 700015 India",https://www.zaubacorp.com/GLOBALSHORE-TECHNOLOGY-LLP-ACJ-8606
723202,Puruliya,Purulia,Bagbinda B.O,METAWAVES SOFTWARE SOLUTIONS LLP,ACJ-8617,"125,202, Siddhi Vinayak Plaza, Vishnupuri Colony,Main Near Control shop,Indore,Indore,Madhya Pradesh,India-452001  Indore Madhya Pradesh 452001 India",https://www.zaubacorp.com/METAWAVES-SOFTWARE-SOLUTIONS-LLP-ACJ-8617
700060,Kolkata,Calcutta South,Mahendra Banerjee Road S.O,ANANTASRI REAL ESTATE LLP,ACJ-8732,"405, MAHARANI INDIRA DEVI ROAD,LP-31/16/1/5,Kolkata,Kolkata,West Bengal,India-700060  Kolkata West Bengal 700060 India",https://www.zaubacorp.com/ANANTASRI-REAL-ESTATE-LLP-ACJ-8732
743145,North 24 Parganas,North Presidency,Bagermore S.O,PRIDHAK DYNAMICS LLP,ACJ-8740,"402, AERY BHAWAN, GALI NO 1,DHARAMPURA, CHHEHARTA, AMRITSAR- 143105,Amritsar -I,Amritsar,Punjab,India-143105  Amritsar Punjab 143105 India",https://www.zaubacorp.com/PRIDHAK-DYNAMICS-LLP-ACJ-8740
742223,Murshidabad,Murshidabad,Ahiran B.O,SAGARDIGHI AGRO & FOODS PRODUCTS LLP,ACJ-8742,"DAG 1690, MOREGRAM,SAGARDIGHI,Murshidabad,Murshidabad,West Bengal,India-742226  Murshidabad West Bengal 742226 India",https://www.zaubacorp.com/SAGARDIGHI-AGRO-AND-FOODS-PRODUCTS-LLP-ACJ-8742
742301,Murshidabad,Murshidabad,Alugram B.O,L24 REAL ESTATE DEVELOPERS LLP,ACJ-8767,"63-SUNNY ENCLAVE KHARAR,Kharar,Rupnagar,Punjab,India-140301  Rupnagar Punjab 140301 India",https://www.zaubacorp.com/L24-REAL-ESTATE-DEVELOPERS-LLP-ACJ-8767
742174,Murshidabad,Murshidabad,Dakatiapota B.O,REEM VENTURES LLP,ACJ-8785,"34/2374, Thenamkunnu Road, Behind Thenamkunnu Temple,East Mankavu, Mankavu PO, Valayanadu,Kozhikode,Kozhikode,Kerala,India-673007  Kozhikode Kerala 673007 India",https://www.zaubacorp.com/REEM-VENTURES-LLP-ACJ-8785
700012,Kolkata,Kolkata Central,Bowbazar S.O (Kolkata),S9 FINELLECT LLP,ACJ-8808,"29/1, Nirmal Chunder Street, Kolkata-700012,Kolkata,Kolkata,West Bengal,India-700012  Kolkata West Bengal 700012 India",https://www.zaubacorp.com/S9-FINELLECT-LLP-ACJ-8808
733208,North Dinajpur,West Dinajpur,Amalia B.O,OCEAAN MILES EXPORTERS LLP,ACJ-8840,"33/2081 C, Veluthedath (H),,Sreekala Road Vennala P.O.,Ernakulam,Ernakulam,Kerala,India-682028  Ernakulam Kerala 682028 India",https://www.zaubacorp.com/OCEAAN-MILES-EXPORTERS-LLP-ACJ-8840
700081,North 24 Parganas,North Presidency,Rajbari Colony S.O,JUSTNEX SALES AND SERVICES LLP,ACJ-8878,"168, PULIN AVENUE, DUM DUM,NORTH 24 PGS,North 24 Paraganas,North 24 Parganas,West Bengal,India-700081  North 24 Parganas West Bengal 700081 India",https://www.zaubacorp.com/JUSTNEX-SALES-AND-SERVICES-LLP-ACJ-8878
733210,North Dinajpur,West Dinajpur,Bahar B.O,KUMARA GIRI PROJECTS LLP,ACJ-8997,"3-124, RAJUPALEM, KOMARAGIRIPATNAM,Allavaram mandal,Allavaram,East Godavari,Andhra Pradesh,India-533210  East Godavari Andhra Pradesh 533210 India",https://www.zaubacorp.com/KUMARA-GIRI-PROJECTS-LLP-ACJ-8997
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,SKY LIGHT SHOWS LLP,ACJ-9010,"3-82/2,Chengicherla,Ghatkesar,Hyderabad,Telangana,India-500098  Hyderabad Telangana 500098 India",https://www.zaubacorp.com/SKY-LIGHT-SHOWS-LLP-ACJ-9010
741164,Nadia,Nadia North,Dayer Bazar S.O,APPLE HEALTHCARE SOLUTIONS LLP,ACJ-9084,"Door No.54-11-64, Flat NO.101, Ground Floor,,G.O s  Colony,Visakhapatnam,Visakhapatnam,Andhra Pradesh,India-530022  Visakhapatnam Andhra Pradesh 530022 India",https://www.zaubacorp.com/APPLE-HEALTHCARE-SOLUTIONS-LLP-ACJ-9084
743286,North 24 Parganas,Barasat,Banglani B.O,SKANSCOPE MEDTECH LLP,ACJ-9103,"Building No.47/3256, Ground Floor,,Musthafa Centre, Near LIC of India,,Kannur,Kannur,Kerala,India-670002  Kannur Kerala 670002 India",https://www.zaubacorp.com/SKANSCOPE-MEDTECH-LLP-ACJ-9103
721149,West Midnapore,Midnapore,Attrakhi B.O,IKLIM INDIA LLP,ACJ-9120,"BLOUNGE, Door No. 2211, 2/1149/I 100, Hilite Business Park,Olavanna,Kozhikode,Kozhikode,Kerala,India-673014  Kozhikode Kerala 673014 India",https://www.zaubacorp.com/IKLIM-INDIA-LLP-ACJ-9120
733201,North Dinajpur,West Dinajpur,Andharia B.O,VANDANA BEVERAGES LLP,ACJ-9340,"4402, Dal Mandi, Ambala Cantt,Ambala,Ambala,Haryana,India-133001  Ambala Haryana 133001 India",https://www.zaubacorp.com/VANDANA-BEVERAGES-LLP-ACJ-9340
700078,Kolkata,Calcutta South,Haltu S.O,PIXELVILE STUDIO LLP,ACJ-9400,"5/103,JADAVGARH,Kolkata,Kolkata,West Bengal,India-700078  Kolkata West Bengal 700078 India",https://www.zaubacorp.com/PIXELVILE-STUDIO-LLP-ACJ-9400
723201,Puruliya,Purulia,Arsha B.O,SRD METALLOYS LLP,ACJ-9418,"31/R GROUND FLOOR,,MODEL TOWN,Rewari,Rewari,Haryana,India-123401  Rewari Haryana 123401 India",https://www.zaubacorp.com/SRD-METALLOYS-LLP-ACJ-9418
723127,Puruliya,Purulia,Amrabera B.O,ILLUMINIGHT HOSPITALITY LLP,ACJ-9459,"123-1/21, TODAI YADAV CHAWL, HARI NAGAR,,PATTAS COLONY ROAD,Jogeshwari East,Mumbai,Maharashtra,India-400060  Mumbai Maharashtra 400060 India",https://www.zaubacorp.com/ILLUMINIGHT-HOSPITALITY-LLP-ACJ-9459
743330,South 24 Parganas,South Presidency,Champahati S.O,ATITHI COAL LLP,ACJ-9534,"RAJ RAJASWARI COMPLEX 2,GROUND FLOOR OFFICE NO 5 CHARADVA,Halvad,Surendra Nagar,Gujarat,India-363330  Surendra Nagar Gujarat 363330 India",https://www.zaubacorp.com/ATITHI-COAL-LLP-ACJ-9534
743232,North 24 Parganas,Barasat,Bagdah S.O,SMRIDHAK CELEBRATIONS LLP,ACJ-9569,"C/O PALASENDU RAY, CHARUIGACHHI,,BOALDAHA,,Boaldah,North 24 Parganas,West Bengal,India-743235  North 24 Parganas West Bengal 743235 India",https://www.zaubacorp.com/SMRIDHAK-CELEBRATIONS-LLP-ACJ-9569
723201,Puruliya,Purulia,Arsha B.O,LAXMINARAYAN REALTECH LLP,ACJ-9570,"HOUSE NO 481,SECTOR-3,Rewari,Rewari,Haryana,India-123401  Rewari Haryana 123401 India",https://www.zaubacorp.com/LAXMINARAYAN-REALTECH-LLP-ACJ-9570
743330,South 24 Parganas,South Presidency,Champahati S.O,JSK TEXTILE LLP,ACJ-9618,"RANJITGADH LS NO - 279/P1, VILL-RANJITGADH,HALVAD, MORBI, SURENDRA NAGAR,Halvad,Surendra Nagar,Gujarat,India-363330  Surendra Nagar Gujarat 363330 India",https://www.zaubacorp.com/JSK-TEXTILE-LLP-ACJ-9618
741166,Nadia,Nadia North,Kalinga B.O,DIGIT-US IT SOLUTIONS LLP,ACJ-9725,"DOOR NO. 74/1666,,NEO ARCADE, PUTHIYANGADI,Kozhikode,Kozhikode,Kerala,India-673021  Kozhikode Kerala 673021 India",https://www.zaubacorp.com/DIGIT-US-IT-SOLUTIONS-LLP-ACJ-9725
742304,Murshidabad,Murshidabad,Goas B.O,ARTHAASROT FINANCIAL SERVICES LLP,ACJ-9857,"C/o, SUNIL PRAMANIK,VILL- HUKAHARA, P.O. JOYKRISHNAPUR,Murshidabad,Murshidabad,West Bengal,India-742305  Murshidabad West Bengal 742305 India",https://www.zaubacorp.com/ARTHAASROT-FINANCIAL-SERVICES-LLP-ACJ-9857
700102,North 24 Parganas,Kolkata East,Krishnapur S.O (North 24 Parganas),LONIVA LLP,ACJ-9919,"19C BENGAL MERLIN HOUSING,T-4 FLAT NO. 19C,,North 24 Pgs,North 24 Parganas,West Bengal,India-700102  North 24 Parganas West Bengal 700102 India",https://www.zaubacorp.com/LONIVA-LLP-ACJ-9919
700014,Kolkata,Kolkata Central,Asylum Lane S.O,INNOSPECTRUM MARKETING LLP,ACJ-9931,"6/A BENIAPUKUR LANE KOLKATA,Kolkata,Kolkata,West Bengal,India-700014  Kolkata West Bengal 700014 India",https://www.zaubacorp.com/INNOSPECTRUM-MARKETING-LLP-ACJ-9931
742226,Murshidabad,Murshidabad,Aheripara B.O,SATLUJ EYE HOSPITAL LLP,ACJ-9969,"Agwar Gujjran-1,,Punjabi Bagh Jagraon,Jagraon,Ludhiana,Punjab,India-142026  Ludhiana Punjab 142026 India",https://www.zaubacorp.com/SATLUJ-EYE-HOSPITAL-LLP-ACJ-9969
700141,South 24 Parganas,South Presidency,Ashuti B.O,SRSBIZ GLOBAL VENTURE LLP,ACK-0179,"BL-A, 3RD FLOOR, FLAT-3B,E/7/99A NEW BIREN ROY ROAD,Thakurpukur Mahestola,South 24 Parganas,West Bengal,India-700141  South 24 Parganas West Bengal 700141 India",https://www.zaubacorp.com/SRSBIZ-GLOBAL-VENTURE-LLP-ACK-0179
721149,West Midnapore,Midnapore,Attrakhi B.O,COMENTOR DIGITAL CONSULTING LLP,ACK-0286,"2211, 2/1149/I 100,Hilite Business Park, Olavanna,Kozhikode,Kozhikode,Kerala,India-673014  Kozhikode Kerala 673014 India",https://www.zaubacorp.com/COMENTOR-DIGITAL-CONSULTING-LLP-ACK-0286
700071,Kolkata,Kolkata Central,Little Russel Street S.O,NEMICHAND BAMALWA & SONS (JEWELLERS) LLP,ACK-0462,"16A  SHAKESPEARE SARANI,Kolkata,Kolkata,West Bengal,India-700071  Kolkata West Bengal 700071 India",https://www.zaubacorp.com/NEMICHAND-BAMALWA-AND-SONS-JEWELLERS-LLP-ACK-0462
700069,Kolkata,Kolkata Central,Esplanade S.O,RHODES TOWERS LLP,ACK-0520,"11, JAMES HICKEY SARANI,Kolkata,Kolkata,West Bengal,India-700069  Kolkata West Bengal 700069 India",https://www.zaubacorp.com/RHODES-TOWERS-LLP-ACK-0520
743355,South 24 Parganas,South Presidency,Alida B.O,PRAVASIREALTORS CONSULTANTS LLP,ACK-0687,"First Floor, Building No. 55-3355B,,Raveendran Road,,Ernakulam,Ernakulam,Kerala,India-682020  Ernakulam Kerala 682020 India",https://www.zaubacorp.com/PRAVASIREALTORS-CONSULTANTS-LLP-ACK-0687
700136,North 24 Parganas,Barasat,Narayanpur B.O,VT NIRMAN LLP,ACK-0755,"GAGAN VILLA,FIRST FLOOR, UNIT 1C,Rajarhat,North 24 Parganas,West Bengal,India-700136  North 24 Parganas West Bengal 700136 India",https://www.zaubacorp.com/VT-NIRMAN-LLP-ACK-0755
743223,North 24 Parganas,Barasat,Haripur S.O (North 24 Parganas),KLK INFRA LLP,ACK-0873,"11-4-322/3, Flat No-401,Dayanandanam Apts,  Chilkalguda,Secunderabad,Hyderabad,Telangana,India-500061  Hyderabad Telangana 500061 India",https://www.zaubacorp.com/KLK-INFRA-LLP-ACK-0873
733126,South Dinajpur,West Dinajpur,Fatepur B.O,TRITON TALENT INTELLEGENCIA LLP,ACK-0990,"S. No. 103/126 Pl No 4,Flat No. 2 Yerawada,Pune City,Pune,Maharashtra,India-411006  Pune Maharashtra 411006 India",https://www.zaubacorp.com/TRITON-TALENT-INTELLEGENCIA-LLP-ACK-0990
742236,Murshidabad,Murshidabad,Nabarun S.O,CHANDRANAVAL MODULAR LLP,ACK-0996,"C/O SATYA PRAKASH,RAMRAJA DHARAMKATA PRATAPPURA,Orchha,Tikamgarh,Madhya Pradesh,India-472246  Tikamgarh Madhya Pradesh 472246 India",https://www.zaubacorp.com/CHANDRANAVAL-MODULAR-LLP-ACK-0996
743348,South 24 Parganas,South Presidency,Belpukur B.O,RAHI MASUD REZZAQUE LLP,ACK-1086,"C/O ABUBAKKAR SIDDIQUE,SONALUGARI, RANIGANJ,Raniganj,Dhubri,Assam,India-783348  Dhubri Assam 783348 India",https://www.zaubacorp.com/RAHI-MASUD-REZZAQUE-LLP-ACK-1086
742404,Murshidabad,Murshidabad,Koregram B.O,HUDAN (INDIA) LLP,ACK-1102,"B-4, Maruti Vatika,Jagjeetpur,Haridwar,Haridwar,Uttarakhand,India-249404  Haridwar Uttarakhand 249404 India",https://www.zaubacorp.com/HUDAN-INDIA-LLP-ACK-1102
743235,North 24 Parganas,Barasat,Angrail B.O,HALAN BROTHERS LLP,ACK-1126,"20 BHATIA NIWAS,233/235 SAMUEL STREET,Mumbai,Mumbai,Maharashtra,India-400003  Mumbai Maharashtra 400003 India",https://www.zaubacorp.com/HALAN-BROTHERS-LLP-ACK-1126
742224,Murshidabad,Murshidabad,Alamsahi B.O,VINOOTHNA SRI INFRA LLP,ACK-1139,"H.No.212,224 for 4, Flat No 402, Kasu Residency,Kanthivanam,Serilingampally,K.V.Rangareddy,Telangana,India-500084  K.V.Rangareddy Telangana 500084 India",https://www.zaubacorp.com/VINOOTHNA-SRI-INFRA-LLP-ACK-1139
700056,North 24 Parganas,North Presidency,Belgharia H.O,UDAYATE INSTITUTE LLP,ACK-1517,"21/5,NAWAB ABDUL LATIF STREET,Belgharia,North 24 Parganas,West Bengal,India-700056  North 24 Parganas West Bengal 700056 India",https://www.zaubacorp.com/UDAYATE-INSTITUTE-LLP-ACK-1517
721149,West Midnapore,Midnapore,Attrakhi B.O,KINAINY EDU INTERNATIONAL LLP,ACK-1632,"Door No 2211, 2/1149/I 100, Hilite Business Park,Olavanna,Kozhikode,Kozhikode,Kerala,India-673014  Kozhikode Kerala 673014 India",https://www.zaubacorp.com/KINAINY-EDU-INTERNATIONAL-LLP-ACK-1632
742225,Murshidabad,Murshidabad,Fultala S.O,GREEN STAR OVERSEAS LLP,ACK-1734,"House No. 11130, Ward Ramnagar (Pakki Sarai),Mohalla Mahajanan, Tehsil Jalalabad,Jalalabad,Shahjahanpur,Uttar Pradesh,India-242221  Shahjahanpur Uttar Pradesh 242221 India",https://www.zaubacorp.com/GREEN-STAR-OVERSEAS-LLP-ACK-1734
741202,Nadia,Nadia South,Chapra B.O,INVICTUS GREEN ENERGY SOLUTIONS LLP,ACK-1798,"H. NO. 555-a,,MODEL TOWN EXTENSION,,Ludhiana,Ludhiana,Punjab,India-141002  Ludhiana Punjab 141002 India",https://www.zaubacorp.com/INVICTUS-GREEN-ENERGY-SOLUTIONS-LLP-ACK-1798
700148,South 24 Parganas,South Presidency,Harinavi S.O,TALENDIORQ HOSPITALITY LLP,ACK-1982,"15 B, BLOCK 132, GHOSAL PARA ROAD,MANIKPUR,South 24 Parganas,South 24 Parganas,West Bengal,India-700148  South 24 Parganas West Bengal 700148 India",https://www.zaubacorp.com/TALENDIORQ-HOSPITALITY-LLP-ACK-1982
741249,Nadia,Nadia South,Fatepur B.O,AKIK INFRAPROJECTS LLP,ACK-2036,"Floor No 02, Plot 247/249, Kabalbai Building,Narayan Dhuru Street, Mumbadevi Temple, Pydhonie, Mandvi,Mumbai,Mumbai,Maharashtra,India-400003  Mumbai Maharashtra 400003 India",https://www.zaubacorp.com/AKIK-INFRAPROJECTS-LLP-ACK-2036
723126,Puruliya,Purulia,Anara B.O,APLUS LOGISTICS LLP,ACK-2209,"Sec-6, Part-II, HN-1303P,,DHR, Dharuhera,Dharuhera,Rewari,Haryana,India-123106  Rewari Haryana 123106 India",https://www.zaubacorp.com/APLUS-LOGISTICS-LLP-ACK-2209
721503,West Midnapore,Midnapore,Baichakuria B.O,ANVERA SAREE HOUSE LLP,ACK-2258,"FLAT NO-1306,DREAM MAKER,Ambarnath,Thane,Maharashtra,India-421503  Thane Maharashtra 421503 India",https://www.zaubacorp.com/ANVERA-SAREE-HOUSE-LLP-ACK-2258
700065,Kolkata,Kolkata North,Durganagar S.O,ALYPSA SOLUTIONS LLP,ACK-2388,"29, SARAT BOSE ROAD,DUM DUM CANTONMENT,Kolkata,Kolkata,West Bengal,India-700065  Kolkata West Bengal 700065 India",https://www.zaubacorp.com/ALYPSA-SOLUTIONS-LLP-ACK-2388
721513,West Midnapore,Midnapore,Amdoi B.O,KSL INFRA LLP,ACK-2412,"SHOP NO.-3, NEAR GYSI KOTHI,SURYA VIHAR-2,,Faridabad,Faridabad,Haryana,India-121013  Faridabad Haryana 121013 India",https://www.zaubacorp.com/KSL-INFRA-LLP-ACK-2412
743270,North 24 Parganas,Barasat,Baneswarpur B.O,RAMANLATA FOODS LLP,ACK-2490,"C/o Kanak Rani, Ward-15, Mohalla-Naiyaan,Opposite Veer Babu ki Bagiya, Bisauli, Badaun,Bisauli,Budaun,Uttar Pradesh,India-243720  Budaun Uttar Pradesh 243720 India",https://www.zaubacorp.com/RAMANLATA-FOODS-LLP-ACK-2490
700058,North 24 Parganas,North Presidency,Elias Road S.O,LOOKS RIDGE REALTY LLP,ACK-2501,"104, NANDBAUG-II,SHELA,Sanand,Ahmedabad,Gujarat,India-380058  Ahmedabad Gujarat 380058 India",https://www.zaubacorp.com/LOOKS-RIDGE-REALTY-LLP-ACK-2501
700148,South 24 Parganas,South Presidency,Harinavi S.O,NEON ATHLEISURE APPARELS LLP,ACK-2574,"FL NO.3A ,BL-8, SOUTHWINDS,,132,GHOSAL PARA ROAD,MANIKPUR,South 24 Parganas,South 24 Parganas,West Bengal,India-700148  South 24 Parganas West Bengal 700148 India",https://www.zaubacorp.com/NEON-ATHLEISURE-APPARELS-LLP-ACK-2574
700100,South 24 Parganas,Kolkata East,Vip Nagar S.O,VELOCITY VORTEX LLP,ACK-2590,"BLOCK-1, 670, PASCHIM CHOWBAGHA,Vip Nagar,South 24 Parganas,West Bengal,India-700100  South 24 Parganas West Bengal 700100 India",https://www.zaubacorp.com/VELOCITY-VORTEX-LLP-ACK-2590
700156,North 24 Parganas,Kolkata East,New Town S.O,VIDYAA INT LLP,ACK-2681,"AI-64, 3RD FLOOR, ACTION AREA 1,,New Town,North 24 Parganas,West Bengal,India-700156  North 24 Parganas West Bengal 700156 India",https://www.zaubacorp.com/VIDYAA-INT-LLP-ACK-2681
700060,Kolkata,Calcutta South,Mahendra Banerjee Road S.O,HELIIX VITA LLP,ACK-2711,"842/21 UPEN BANERJEE ROAD,LP-9/1/22/6,Kolkata,Kolkata,West Bengal,India-700060  Kolkata West Bengal 700060 India",https://www.zaubacorp.com/HELIIX-VITA-LLP-ACK-2711
742225,Murshidabad,Murshidabad,Fultala S.O,HND LEGAL ADVISORY LLP,ACK-2828,"14/1225/A1,SRIMADH,Kozhikode,Kozhikode,Kerala,India-673012  Kozhikode Kerala 673012 India",https://www.zaubacorp.com/HND-LEGAL-ADVISORY-LLP-ACK-2828
700099,Kolkata,Calcutta South,Kalikapur S.O,SRS SMASH ARENA SPORTS & ENTERTAINMENT LLP,ACK-2843,"Utalika, 6th Floor 03,405, Barakhola, AMRI Hospital, Mukundapur,Kolkata,Kolkata,West Bengal,India-700099  Kolkata West Bengal 700099 India",https://www.zaubacorp.com/SRS-SMASH-ARENA-SPORTS-AND-ENTERTAINMENT-LLP-ACK-2843
700015,Kolkata,Kolkata East,Sales Tax Building S.O,ARUSHITA LOGISTICS LLP,ACK-2857,"4/1/H/13,MATHUR BABU LANE, TANGRA,Kolkata,Kolkata,West Bengal,India-700015  Kolkata West Bengal 700015 India",https://www.zaubacorp.com/ARUSHITA-LOGISTICS-LLP-ACK-2857
742406,Murshidabad,Murshidabad,Aminabad B.O,JP ASSOCIATES AND LABORATORIES LLP,ACK-3071,"PLOT X-04, GHUGUS ROAD, MIDC,,CHICHALA, CHANDRAPUR,Chandrapur,Chandrapur,Maharashtra,India-442406  Chandrapur Maharashtra 442406 India",https://www.zaubacorp.com/JP-ASSOCIATES-AND-LABORATORIES-LLP-ACK-3071
743456,North 24 Parganas,Barasat,Abad Kuliadanga B.O,DJKTRACK SERVICES LLP,ACK-3093,"8-14,Kollivarigudem, T Narasapuram Mandalam,Jeelugumilli,West Godavari,Andhra Pradesh,India-534456  West Godavari Andhra Pradesh 534456 India",https://www.zaubacorp.com/DJKTRACK-SERVICES-LLP-ACK-3093
721149,West Midnapore,Midnapore,Attrakhi B.O,VYTBYT TECH CONSULTANCY LLP,ACK-3160,"DOOR NO 2211, 2/1149/I 100, HILITE BUSINESS PARK,,OLAVANNA,,Kozhikode,Kozhikode,Kerala,India-673014  Kozhikode Kerala 673014 India",https://www.zaubacorp.com/VYTBYT-TECH-CONSULTANCY-LLP-ACK-3160
700015,Kolkata,Kolkata East,Sales Tax Building S.O,GOUD AND GHOSH ARMOUR LLP,ACK-3236,"70C,DEBENDRA CHANDRA DEY ROAD,Kolkata,Kolkata,West Bengal,India-700015  Kolkata West Bengal 700015 India",https://www.zaubacorp.com/GOUD-AND-GHOSH-ARMOUR-LLP-ACK-3236
700010,Kolkata,Kolkata East,Beleghata H.O,NARASIMHA FOODWORKS LLP,ACK-3291,"33 HEM CHANDRA NASKAR RD,Beleghata,Kolkata,West Bengal,India-700010  Kolkata West Bengal 700010 India",https://www.zaubacorp.com/NARASIMHA-FOODWORKS-LLP-ACK-3291
700150,South 24 Parganas,South Presidency,Hadia B.O,BHARAT MATA CABLEWAYS SOLUTIONS LLP,ACK-3346,"1363,NOWAPARA SOUTH, SONARPUR,Sonarpur,South 24 Parganas,West Bengal,India-700150  South 24 Parganas West Bengal 700150 India",https://www.zaubacorp.com/BHARAT-MATA-CABLEWAYS-SOLUTIONS-LLP-ACK-3346
700094,Kolkata,Calcutta South,Panchasayar S.O,DECOZY INFRA LLP,ACK-3401,"BLOCK-S/54, BAISHNABGHATA, PATULI, TOWNSHIP,Kolkata,Kolkata,West Bengal,India-700094  Kolkata West Bengal 700094 India",https://www.zaubacorp.com/DECOZY-INFRA-LLP-ACK-3401
742406,Murshidabad,Murshidabad,Aminabad B.O,JOGMAN SECURITIES SERVICES LLP,ACK-3507,"Plot no.595,  Mohan Nagar,B, BJS,Jodhpur,Jodhpur,Rajasthan,India-342006  Jodhpur Rajasthan 342006 India",https://www.zaubacorp.com/JOGMAN-SECURITIES-SERVICES-LLP-ACK-3507
742408,Murshidabad,Murshidabad,Sargachi Ashram S.O,HIMALAYAN VISTAS DEVELOPERS LLP,ACK-3513,"TULSI PALM,G 2 DADU BAGH,Hardwar,Haridwar,Uttarakhand,India-249408  Haridwar Uttarakhand 249408 India",https://www.zaubacorp.com/HIMALAYAN-VISTAS-DEVELOPERS-LLP-ACK-3513
