PIN Code,District,Division / Sub-Division,Post Office / Area,Company Name,CIN / LLPIN,Address,Zauba URL
700035,Kolkata,Kolkata North,Alambazar S.O,A N Y TOOLS PVT LTD,U29299WB1977PTC030867,"9-F TOPSIA ROAD   , KOLKATA, West Bengal, India - 700035  KOLKATA West Bengal 700035 India",https://www.zaubacorp.com/A-N-Y-TOOLS-PVT-LTD-U29299WB1977PTC030867
700014,Kolkata,Kolkata Central,Asylum Lane S.O,SUR FABRICATORS PVT LTD,U29299WB1979PTC032187,"60 ANANDA PALIT RD   , KOLKATA, West Bengal, India - 700014  KOLKATA West Bengal 700014 India",https://www.zaubacorp.com/SUR-FABRICATORS-PVT-LTD-U29299WB1979PTC032187
700014,Kolkata,Kolkata Central,Asylum Lane S.O,TEKESTUL PVT LTD,U29299WB1981PTC033810,"1A, CHATU BABULANE   , KOLKATA, West Bengal, India - 700014  KOLKATA West Bengal 700014 India",https://www.zaubacorp.com/TEKESTUL-PVT-LTD-U29299WB1981PTC033810
700072,Kolkata,Kolkata Central,Hindustan Building S.O,AUTOKRAFT ENGINEERING ENTERPRISES PVT LT D,U29299WB1982PTC034439,"14 PRINCEP STREET   , KOLKATA, West Bengal, India - 700072  KOLKATA West Bengal 700072 India",https://www.zaubacorp.com/AUTOKRAFT-ENGINEERING-ENTERPRISES-PVT-LT-D-U29299WB1982PTC034439
700037,Kolkata,Kolkata North,Belgachia Road S.O,BRAKEMAN (CALCUTTA) PVT LTD,U29299WB1982PTC035064,"105 INDRA BISWAS RD   , KOLKATA, West Bengal, India - 700037  KOLKATA West Bengal 700037 India",https://www.zaubacorp.com/BRAKEMAN-CALCUTTA-PVT-LTD-U29299WB1982PTC035064
700090,Kolkata,Kolkata North,Netaji Colony S.O,UNITED ACCOUNTING SYSTEM & SERVICE PVT L TD,U29299WB1982PTC035076,"46 DR. NILMONEY SAKAR ST   , KOLKATA, West Bengal, India - 700090  KOLKATA West Bengal 700090 India",https://www.zaubacorp.com/UNITED-ACCOUNTING-SYSTEM-AND-SERVICE-PVT-L-TD-U29299WB1982PTC035076
700071,Kolkata,Kolkata Central,Little Russel Street S.O,TECHNO FINANCE LTD,U29299WB1983PLC036897,"41 CHOWRINGHEE ROAD   , KOLKATA, West Bengal, India - 700071  KOLKATA West Bengal 700071 India",https://www.zaubacorp.com/TECHNO-FINANCE-LTD-U29299WB1983PLC036897
700088,Kolkata,Calcutta South,Brace Bridge S.O,APSOM TURNER PVT LTD,U29299WB1983PTC036910,"P-25 TARATOLLA ROAD ,   , KOLKATA, West Bengal, India - 700088  KOLKATA West Bengal 700088 India",https://www.zaubacorp.com/APSOM-TURNER-PVT-LTD-U29299WB1983PTC036910
700115,North 24 Parganas,North Presidency,Sukchar S.O (North 24 Parganas),KESHAB MACHINERIES PVT LTD,U29299WB1984PTC038055,"BOSE PARKP O SUKCHAR   , DIST 24 PARGANAS (N), West Bengal, India - 700115  DIST 24 PARGANAS (N) West Bengal 700115 India",https://www.zaubacorp.com/KESHAB-MACHINERIES-PVT-LTD-U29299WB1984PTC038055
700068,Kolkata,Calcutta South,Jodhpur Park S.O,UTS (INDIA) PVT LTD,U29299WB1985PTC038781,"119A JODHPUR PARK, GROUND FLOOR   , KOLKATA, West Bengal, India - 700068  KOLKATA West Bengal 700068 India",https://www.zaubacorp.com/UTS-INDIA-PVT-LTD-U29299WB1985PTC038781
700036,Kolkata,Kolkata North,Baranagar S.O,GURUVUUR ALLOYS & CASTINGS PVT LTD,U29299WB1985PTC039227,"70 71 NAINAN PARA LANE   , KOLKATA, West Bengal, India - 700036  KOLKATA West Bengal 700036 India",https://www.zaubacorp.com/GURUVUUR-ALLOYS-AND-CASTINGS-PVT-LTD-U29299WB1985PTC039227
700088,Kolkata,Calcutta South,Brace Bridge S.O,EMT MEGATHERM PRIVATE LIMITED,U29299WB1988SGC044800,"I TARATALA ROAD   , KOLKATA, West Bengal, India - 700088  KOLKATA West Bengal 700088 India",https://www.zaubacorp.com/EMT-MEGATHERM-PRIVATE-LIMITED-U29299WB1988SGC044800
700079,North 24 Parganas,North Presidency,Italghacha S.O,SHRACHI INFRASTRUCTURE FINANCE LIMITED,U29299WB1989PLC046347,"TODI MANSIONP 15 INDIA EXCHANGE PLACE EX   , KOLKATA, West Bengal, India - 700079  KOLKATA West Bengal 700079 India",https://www.zaubacorp.com/SHRACHI-INFRASTRUCTURE-FINANCE-LIMITED-U29299WB1989PLC046347
700053,Kolkata,Calcutta South,Kalabagan S.O,PABB MANUFACTURING & CONSULTANTS (INDIA) PVT. LTD.,U29299WB1991PTC051743,"205 NALANI RANJAN AVENUEBLOCK A   , KOLKATA, West Bengal, India - 700053  KOLKATA West Bengal 700053 India",https://www.zaubacorp.com/PABB-MANUFACTURING-AND-CONSULTANTS-INDIA-PVT-LTD-U29299WB1991PTC051743
700053,Kolkata,Calcutta South,Kalabagan S.O,MASCHINEN FABRIK INDIA PVT LTD,U29299WB1991PTC052309,"18/14 CHANDITALA MAIN ROAD   , KOLKATA, West Bengal, India - 700053  KOLKATA West Bengal 700053 India",https://www.zaubacorp.com/MASCHINEN-FABRIK-INDIA-PVT-LTD-U29299WB1991PTC052309
700060,Kolkata,Calcutta South,Mahendra Banerjee Road S.O,STEEL CITY PRECISION TECHNO PVT LTD,U29299WB1991PTC053732,"9, MAYA DASI ROAD BEHALA TOWN   , KOLKATA, West Bengal, India - 700060  KOLKATA West Bengal 700060 India",https://www.zaubacorp.com/STEEL-CITY-PRECISION-TECHNO-PVT-LTD-U29299WB1991PTC053732
700154,South 24 Parganas,South Presidency,Boral S.O,RUM RON MANUFACTURING COMPANY PVT LTD,U29299WB1992PTC056028,"SRIPUR MOHINI PALLY P.O.- BORAL   , KOLKATA, West Bengal, India - 700154  KOLKATA West Bengal 700154 India",https://www.zaubacorp.com/RUM-RON-MANUFACTURING-COMPANY-PVT-LTD-U29299WB1992PTC056028
700046,Kolkata,Kolkata East,Abinash Chaowdhury Lane S.O,RELAX ENGINEERING CO. PRIVATE LIMITED,U29299WB2003PTC096970,"3/12 GOBRA GOROSTHAN ROAD   , KOLKATA, West Bengal, India - 700046  KOLKATA West Bengal 700046 India",https://www.zaubacorp.com/RELAX-ENGINEERING-CO-PRIVATE-LIMITED-U29299WB2003PTC096970
700011,Kolkata,Kolkata East,Narkeldanga S.O,LABOUR CRAFT PRIVATE LIMITED,U29299WB2005PTC102330,"55/1/2 SASTITALA ROAD   , KOLKATA, West Bengal, India - 700011  KOLKATA West Bengal 700011 India",https://www.zaubacorp.com/LABOUR-CRAFT-PRIVATE-LIMITED-U29299WB2005PTC102330
700004,Kolkata,Kolkata North,R.G.Kar Medical College S.O,S.C. DEY INSTRUMENTS PRIVATE LIMITED,U29299WB2005PTC102661,"106/C RAJA DINENDRA STREET   , KOLKATA, West Bengal, India - 700004  KOLKATA West Bengal 700004 India",https://www.zaubacorp.com/S-C-DEY-INSTRUMENTS-PRIVATE-LIMITED-U29299WB2005PTC102661
700002,Kolkata,Kolkata North,Cossipore Gun Factory S.O,NTEC ENGINEERS PRIVATE LIMITED,U29299WB2005PTC102896,"22A DUM DUM ROAD   , KOLKATA, West Bengal, India - 700002  KOLKATA West Bengal 700002 India",https://www.zaubacorp.com/NTEC-ENGINEERS-PRIVATE-LIMITED-U29299WB2005PTC102896
700111,North 24 Parganas,North Presidency,Ghola Bazar S.O,NILOM TECHNO DEVELOPMENT PRIVATE LIMITED,U29299WB2005PTC104130,"127 ADARSHA PALLY KHARDAHKOLKATA-700116   , NA, West Bengal, India - 000000  NA West Bengal 700116 India",https://www.zaubacorp.com/NILOM-TECHNO-DEVELOPMENT-PRIVATE-LIMITED-U29299WB2005PTC104130
700127,North 24 Parganas,Barasat,Hridaypur S.O,MACCAU ENGINEERING PVT LTD,U29299WB2005PTC106068,"RISHI BANKIM SARANI HRIDAYPUR24 PG NORTH   , KOLKATA, West Bengal, India - 700127  KOLKATA West Bengal 700127 India",https://www.zaubacorp.com/MACCAU-ENGINEERING-PVT-LTD-U29299WB2005PTC106068
700071,Kolkata,Kolkata Central,Little Russel Street S.O,SANDEEP MECH. ENGINEERS LIMITED,U29299WB2006PLC108822,"46C, CHOWRINGHEE ROAD, FLAT14G, EVEREST HOUSE KOL-700071   , 14G, EVEREST HOUSE, KOL-700071, West Bengal, India - 000000  14G, EVEREST HOUSE, KOL-700071 West Bengal 700071 India",https://www.zaubacorp.com/SANDEEP-MECH-ENGINEERS-LIMITED-U29299WB2006PLC108822
700095,Kolkata,Calcutta South,Golf Green S.O,BNM MACHINERIES PRIVATE LIMITED,U29299WB2006PTC109230,"GOLF GREEN URBAN COMPLEX FLAT NO - SD - 4   , KOLKATA, West Bengal, India - 700095  KOLKATA West Bengal 700095 India",https://www.zaubacorp.com/BNM-MACHINERIES-PRIVATE-LIMITED-U29299WB2006PTC109230
700005,Kolkata,Kolkata North,Ahritola S.O,MARUICHI TOOLS (INDIA) PRIVATE LIMITED,U29299WB2008PTC122949,"1, B. K. PAUL AVENUE   , KOLKATA, West Bengal, India - 700005  KOLKATA West Bengal 700005 India",https://www.zaubacorp.com/MARUICHI-TOOLS-INDIA-PRIVATE-LIMITED-U29299WB2008PTC122949
700141,South 24 Parganas,South Presidency,Ashuti B.O,SAFOSPHERE INDUSTRIES PRIVATE LIMITED,U29299WB2020PTC239926,"16-FR, FL-16D, Lavender Purti Flowers Budge Budge Trunk Road, LP-1/1/30   , Kolkata, West Bengal, India - 700141  Kolkata West Bengal 700141 India",https://www.zaubacorp.com/SAFOSPHERE-INDUSTRIES-PRIVATE-LIMITED-U29299WB2020PTC239926
700051,North 24 Parganas,North Presidency,Birati S.O,SILVER LEAF ENGINEERING PRIVATE LIMITED,U29299WB2021PTC250129,"27, RISHI AUROBINDA PARK BIRATI LP-31/9/1   , KOLKATA, West Bengal, India - 700051  KOLKATA West Bengal 700051 India",https://www.zaubacorp.com/SILVER-LEAF-ENGINEERING-PRIVATE-LIMITED-U29299WB2021PTC250129
700150,South 24 Parganas,South Presidency,Hadia B.O,INTUITIVE ROBOTICS (OPC) PRIVATE LIMITED,U29299WB2022OPC258020,"SUBHAS CH. DEY, NATUN POLLY SONARPUR, SOUTH 24 PARGANAS   , SONARPUR, West Bengal, India - 700150  SONARPUR West Bengal 700150 India",https://www.zaubacorp.com/INTUITIVE-ROBOTICS-OPC-PRIVATE-LIMITED-U29299WB2022OPC258020
700080,Kolkata,Kolkata North,Jessore Road S.O,BHAROTI FABRICATER WORKS PRIVATE LIMITED,U29299WB2022PTC251088,"15, K. B. Sarani ( Mall Road)   , Kolkata, West Bengal, India - 700080  Kolkata West Bengal 700080 India",https://www.zaubacorp.com/BHAROTI-FABRICATER-WORKS-PRIVATE-LIMITED-U29299WB2022PTC251088
700051,North 24 Parganas,North Presidency,Birati S.O,AGKG SYSTEM TECHNOLOGIES PRIVATE LIMITED,U29299WB2022PTC251645,"58/1 School Road Ananda Park,Birati Kolkata-700051   , Kolkata, West Bengal, India - 700051  Kolkata West Bengal 700051 India",https://www.zaubacorp.com/AGKG-SYSTEM-TECHNOLOGIES-PRIVATE-LIMITED-U29299WB2022PTC251645
743247,North 24 Parganas,Barasat,Barghorai B.O,ANTRED PRIVATE LIMITED,U29299WB2022PTC252085,"C/O Rama Talukder W/O Rupchand Talukder Chikanpra (Gajen)   , Thakurnagar, West Bengal, India - 743287  Thakurnagar West Bengal 743287 India",https://www.zaubacorp.com/ANTRED-PRIVATE-LIMITED-U29299WB2022PTC252085
743223,North 24 Parganas,Barasat,Haripur S.O (North 24 Parganas),NNGT ENGG PRIVATE LIMITED,U29299WB2022PTC256058,"C/O MINU SAMADDAR, W/O PARITOSH SAMADDAR JAYGACHI, AMBAGAN   , HABRA, West Bengal, India - 743263  HABRA West Bengal 743263 India",https://www.zaubacorp.com/NNGT-ENGG-PRIVATE-LIMITED-U29299WB2022PTC256058
700036,Kolkata,Kolkata North,Baranagar S.O,SUN ROSCOE PRIVATE LIMITED,U29299WB2022PTC256226,"C/O SRIMONTI NEOGI, 37/9 JOY NARAYAN LANE, LP 31/2/4/4   , KOLKATA, West Bengal, India - 700036  KOLKATA West Bengal 700036 India",https://www.zaubacorp.com/SUN-ROSCOE-PRIVATE-LIMITED-U29299WB2022PTC256226
723126,Puruliya,Purulia,Anara B.O,XEBACK INDIA PRIVATE LIMITED,U29300HR2024PTC124606,"Flat No. B1-034,ARAVALI HEIGHTS, SECTOR-2,Dharuhera,Rewari,Haryana,123106-India  Rewari Haryana 123106 India",https://www.zaubacorp.com/XEBACK-INDIA-PRIVATE-LIMITED-U29300HR2024PTC124606
723156,Puruliya,Purulia,Murardih S.O,YOTSUBA INDUSTRIES PRIVATE LIMITED,U29300HR2025PTC131643,"GF, Rect. No 49, Killa No 14/1, 15/1/1,Alamgirpur,Dharuhera,Rewari,Haryana,123106-India  Rewari Haryana 123106 India",https://www.zaubacorp.com/YOTSUBA-INDUSTRIES-PRIVATE-LIMITED-U29300HR2025PTC131643
742184,Murshidabad,Murshidabad,Bilcolony B.O,DARIYAV APLIANCES PRIVATE LIMITED,U29300MH1985PTC035422,"182/184, PANJARA POLE ROAD,CORNER, SHROFF BLDG 3RD FLOOR, BOMBAY   , MUMBAI, Maharashtra, India - 000000  MUMBAI Maharashtra 000000 India",https://www.zaubacorp.com/DARIYAV-APLIANCES-PRIVATE-LIMITED-U29300MH1985PTC035422
733130,North Dinajpur,West Dinajpur,Dadhikotbari B.O,ECOVOLT MOTORS PRIVATE LIMITED,U29300MH2024PTC419603,"S No33/130 Hanuman Mandir,New Adarsh Colony,Latur,Latur,Maharashtra,413512-India  Latur Maharashtra 413512 India",https://www.zaubacorp.com/ECOVOLT-MOTORS-PRIVATE-LIMITED-U29300MH2024PTC419603
741313,Nadia,Nadia North,Bamunpukur B.O,HTPS HIGH TECH PARTS AND SUPPLIES INDIA PRIVATE LIMITED,U29300PB2017PTC046569,"KOTHI NO. 4, PUNJABI BAGH JAWADDI BASANT ENCLAVE   , LUDHIANA, Punjab, India - 141013  LUDHIANA Punjab 141013 India",https://www.zaubacorp.com/HTPS-HIGH-TECH-PARTS-AND-SUPPLIES-INDIA-PRIVATE-LIMITED-U29300PB2017PTC046569
741138,Nadia,Nadia North,Billwagram B.O,JAGATJIT AGRI ENGINEERING LIMITED,U29300PB2020PLC051718,"LUDHIANA MALERKOTLA ROAD,,VILLAGE DEHLON,,Ludhiana,Ludhiana,Punjab,141118-India  Ludhiana Punjab 141118 India",https://www.zaubacorp.com/JAGATJIT-AGRI-ENGINEERING-LIMITED-U29300PB2020PLC051718
741121,Nadia,Nadia South,Arbandi B.O,PYE PRODUCTS PRIVATE LIMITED,U29300PB2021PTC054889,"VPO Jandiali, Budhewal Road,   , Ludhiana, Punjab, India - 141112  Ludhiana Punjab 141112 India",https://www.zaubacorp.com/PYE-PRODUCTS-PRIVATE-LIMITED-U29300PB2021PTC054889
742308,Murshidabad,Murshidabad,Babultali B.O,JTB MACHINERY PARTS PRIVATE LIMITED,U29300RJ2022PTC080198,"57A, Aadeshwar Nagar Anmol Town   , Jodhpur, Rajasthan, India - 342008  Jodhpur Rajasthan 342008 India",https://www.zaubacorp.com/JTB-MACHINERY-PARTS-PRIVATE-LIMITED-U29300RJ2022PTC080198
742308,Murshidabad,Murshidabad,Babultali B.O,VYSION GREENBOTS PRIVATE LIMITED,U29300RJ2022PTC081595,"18/722, CHOPASNI HOUSING BOARD,,JODHPUR,Jodhpur,Rajasthan,342008-India  Jodhpur Rajasthan 342008 India",https://www.zaubacorp.com/VYSION-GREENBOTS-PRIVATE-LIMITED-U29300RJ2022PTC081595
700052,Kolkata,Kolkata North,Kendriya Vihar S.O,THE VOCOPHONE CO LTD,U29300WB1930PLC006782,"KOLKATA   , KOLKATA, West Bengal, India - 700052  KOLKATA West Bengal 700052 India",https://www.zaubacorp.com/THE-VOCOPHONE-CO-LTD-U29300WB1930PLC006782
700090,Kolkata,Kolkata North,Netaji Colony S.O,ATGS ENGINEERING & SERVICES PRIVATE LIMITED,U29300WB2017PTC219506,"44/1, MANNA PARA ROAD BARANAGAR (M), NOAPARA   , KOLKATA, West Bengal, India - 700090  KOLKATA West Bengal 700090 India",https://www.zaubacorp.com/ATGS-ENGINEERING-AND-SERVICES-PRIVATE-LIMITED-U29300WB2017PTC219506
700086,Kolkata,Calcutta South,Baghajatin S.O,SEATOUCH ENGINEERING PRIVATE LIMITED,U29300WB2018PTC225426,"631, BAGHA JATIN STATION ROAD,   , KOLKATA, West Bengal, India - 700086  KOLKATA West Bengal 700086 India",https://www.zaubacorp.com/SEATOUCH-ENGINEERING-PRIVATE-LIMITED-U29300WB2018PTC225426
700080,Kolkata,Kolkata North,Jessore Road S.O,HELLOSERV SERVICES PRIVATE LIMITED,U29300WB2018PTC228497,"Saltee Plaza, 1/G Khudiram Bose Sarani, 6th FR, Suite No-607, Cabin No-15, Nager bazar,  , Kolkata, West Bengal, India - 700080  Kolkata West Bengal 700080 India",https://www.zaubacorp.com/HELLOSERV-SERVICES-PRIVATE-LIMITED-U29300WB2018PTC228497
721301,West Midnapore,Midnapore,Balarampur B.O,FUTRONICS DESIGN PRIVATE LIMITED,U29300WB2018PTC228785,"HOLDING NO.733/554/6-KASAIKATI JHAPETAPUR, KHARAGPUR, PASCHIM MIDNAPUR   , KHARAGPUR, West Bengal, India - 721301  KHARAGPUR West Bengal 721301 India",https://www.zaubacorp.com/FUTRONICS-DESIGN-PRIVATE-LIMITED-U29300WB2018PTC228785
700092,Kolkata,Calcutta South,Regent Estate S.O,LIMPID AQUA PRIVATE LIMITED,U29300WB2018PTC229192,"6/6/1-S, PADMA PUKUR ROAD KOLKATA   , KOLKATA, West Bengal, India - 700092  KOLKATA West Bengal 700092 India",https://www.zaubacorp.com/LIMPID-AQUA-PRIVATE-LIMITED-U29300WB2018PTC229192
742163,Murshidabad,Murshidabad,Bachra B.O,KITCHIP KITCHEN APPLIANCES PRIVATE LIMITED,U29300WB2019PTC231435,"C/O - SUKHEN SARKAR, H NO.3028 NATUNPARA, BETAI   , NADIA, West Bengal, India - 741163  NADIA West Bengal 741163 India",https://www.zaubacorp.com/KITCHIP-KITCHEN-APPLIANCES-PRIVATE-LIMITED-U29300WB2019PTC231435
721305,West Midnapore,Midnapore,Harishpur B.O,MAITTY ELECTRONICS AND TELECOM PRIVATE LIMITED,U29300WB2020PTC237154,"VILLAGE NARENDRAPUR J L NO.219 KH NO.143 P.O. DHARMA P.S. KOTWALI   , PASCHIM MIDNAPORE, West Bengal, India - 721305  PASCHIM MIDNAPORE West Bengal 721305 India",https://www.zaubacorp.com/MAITTY-ELECTRONICS-AND-TELECOM-PRIVATE-LIMITED-U29300WB2020PTC237154
700039,South 24 Parganas,Kolkata East,Bediadanga S.O,NEILS RAIL PRODUCTS PRIVATE LIMITED,U29300WB2020PTC237744,"203, NASKARHAT   , KOLKATA, West Bengal, India - 700039  KOLKATA West Bengal 700039 India",https://www.zaubacorp.com/NEILS-RAIL-PRODUCTS-PRIVATE-LIMITED-U29300WB2020PTC237744
700056,North 24 Parganas,North Presidency,Belgharia H.O,EMPRESS UDYOG PRIVATE LIMITED,U29300WB2021PTC245171,"70/A JAGRATA PALLY D P NAGAR   , KOLKATA, West Bengal, India - 700056  KOLKATA West Bengal 700056 India",https://www.zaubacorp.com/EMPRESS-UDYOG-PRIVATE-LIMITED-U29300WB2021PTC245171
700002,Kolkata,Kolkata North,Cossipore Gun Factory S.O,SOFTHOME ENGINEERING PRIVATE LIMITED,U29300WB2023PTC260046,"20 B T Road   , Kolkata, West Bengal, India - 700002  Kolkata West Bengal 700002 India",https://www.zaubacorp.com/SOFTHOME-ENGINEERING-PRIVATE-LIMITED-U29300WB2023PTC260046
721305,West Midnapore,Midnapore,Harishpur B.O,AUTOPURI INDIA PRIVATE LIMITED,U29301HR2023PTC111210,"1080,SECTOR 23A,Faridabad,Faridabad,Haryana,121005-India  Faridabad Haryana 121005 India",https://www.zaubacorp.com/AUTOPURI-INDIA-PRIVATE-LIMITED-U29301HR2023PTC111210
721305,West Midnapore,Midnapore,Harishpur B.O,PLUG CORE INTERNATIONAL PRIVATE LIMITED,U29301HR2025PTC128368,"Plot No. 820,Sector 23,Faridabad,Faridabad,Haryana,121005-India  Faridabad Haryana 121005 India",https://www.zaubacorp.com/PLUG-CORE-INTERNATIONAL-PRIVATE-LIMITED-U29301HR2025PTC128368
742236,Murshidabad,Murshidabad,Nabarun S.O,YOGYA RADIATORS PRIVATE LIMITED,U29301MP2025PTC075307,"INFRONT OF AGRASEN DHAM,,PRATAPPURA INDUSTRIAL AREA,,Orchha,Tikamgarh,Madhya Pradesh,472246-India  Tikamgarh Madhya Pradesh 472246 India",https://www.zaubacorp.com/YOGYA-RADIATORS-PRIVATE-LIMITED-U29301MP2025PTC075307
742404,Murshidabad,Murshidabad,Koregram B.O,G N A MOBILITY LIMITED,U29301PB2025PLC063600,"C/O GNA AXLES LIMITED,Village Mehtiana,Hoshiarpur,Hoshiarpur,Punjab,144404-India  Hoshiarpur Punjab 144404 India",https://www.zaubacorp.com/G-N-A-MOBILITY-LIMITED-U29301PB2025PLC063600
700060,Kolkata,Calcutta South,Mahendra Banerjee Road S.O,DOSHI & SONS (STOVE MFG) CO PVT LTD,U29301WB1981PTC033885,"34/1 SAGAR MAUNA ROAD   , KOLKATA, West Bengal, India - 700060  KOLKATA West Bengal 700060 India",https://www.zaubacorp.com/DOSHI-AND-SONS-STOVE-MFG-CO-PVT-LTD-U29301WB1981PTC033885
721126,West Midnapore,Midnapore,Arjuni B.O,7 TOP INTERNATIONAL MARKETING PRIVATE LIMITED,U29302HR2016PTC058671,"AGRA CHOWK NEAR ANUPAM JEWELLERS   , PALWAL, Haryana, India - 121106  PALWAL Haryana 121106 India",https://www.zaubacorp.com/7-TOP-INTERNATIONAL-MARKETING-PRIVATE-LIMITED-U29302HR2016PTC058671
723156,Puruliya,Purulia,Murardih S.O,SK SPRING TECHNOLOGIES PRIVATE LIMITED,U29302HR2023PTC113610,"H.NO.B 514 SUSHANT LOK 1  , Galleria Dlf-iv, Haryana, India - 122009  Galleria Dlf-iv Haryana 123106 India",https://www.zaubacorp.com/SK-SPRING-TECHNOLOGIES-PRIVATE-LIMITED-U29302HR2023PTC113610
741202,Nadia,Nadia South,Chapra B.O,REHSAHAI INDUSTRIES PRIVATE LIMITED,U29302PB2025PTC066089,"187 A, MODEL HOUSE,CHARKHAMBA CHOWNK,Ludhiana,Ludhiana,Punjab,141002-India  Ludhiana Punjab 141002 India",https://www.zaubacorp.com/REHSAHAI-INDUSTRIES-PRIVATE-LIMITED-U29302PB2025PTC066089
700068,Kolkata,Calcutta South,Jodhpur Park S.O,SDG MET PROJECT PVT. LTD.,U29302WB1986PTC041334,"167 JODHPUR PARK   , KOLKATA, West Bengal, India - 700068  KOLKATA West Bengal 700068 India",https://www.zaubacorp.com/SDG-MET-PROJECT-PVT-LTD-U29302WB1986PTC041334
700086,Kolkata,Calcutta South,Baghajatin S.O,ORBIT APPLIANCES PVT.LTD.,U29302WB1996PTC080674,"31 RABINDRA PALLY   , KOLKATA, West Bengal, India - 700086  KOLKATA West Bengal 700086 India",https://www.zaubacorp.com/ORBIT-APPLIANCES-PVT-LTD-U29302WB1996PTC080674
700002,Kolkata,Kolkata North,Cossipore Gun Factory S.O,MULTIPLEX APPLIANCES PRIVATE LIMITED,U29302WB1999PTC089097,"9E B T ROAD   , KOLKATA, West Bengal, India - 700002  KOLKATA West Bengal 700002 India",https://www.zaubacorp.com/MULTIPLEX-APPLIANCES-PRIVATE-LIMITED-U29302WB1999PTC089097
721305,West Midnapore,Midnapore,Harishpur B.O,G.S. AUTO-TECH ENGINEERS PRIVATE LIMITED,U29303HR2013PTC049975,"NAGLA GUJRAN   , FARIDABAD, Haryana, India - 121005  FARIDABAD Haryana 121005 India",https://www.zaubacorp.com/G-S-AUTO-TECH-ENGINEERS-PRIVATE-LIMITED-U29303HR2013PTC049975
700004,Kolkata,Kolkata North,R.G.Kar Medical College S.O,COSMO ELECTRIC PVT LTD,U29303WB1939PTC009621,"8 KRISHNARAM BOSE STREET   , KOLKATA, West Bengal, India - 700004  KOLKATA West Bengal 700004 India",https://www.zaubacorp.com/COSMO-ELECTRIC-PVT-LTD-U29303WB1939PTC009621
700103,South 24 Parganas,South Presidency,Bonhooghly B.O,SUBURBAN ELECTRICAL ENGG CO PVT LTD,U29303WB1945PTC012262,"HOLDING NO-294, KAMALGAZI PO-NARENDRAPUR  , South 24 Parganas, West Bengal, India - 700103  South 24 Parganas West Bengal 700103 India",https://www.zaubacorp.com/SUBURBAN-ELECTRICAL-ENGG-CO-PVT-LTD-U29303WB1945PTC012262
700039,South 24 Parganas,Kolkata East,Bediadanga S.O,INTERNATIONAL ELECTRIC CO PVT LTD,U29303WB1946PTC014051,"D34 C.N.ROY ROAD   , KOLKATA, West Bengal, India - 700039  KOLKATA West Bengal 700039 India",https://www.zaubacorp.com/INTERNATIONAL-ELECTRIC-CO-PVT-LTD-U29303WB1946PTC014051
700005,Kolkata,Kolkata North,Ahritola S.O,B JIWAON & CO PVT LTD,U29303WB1951PTC020170,"97 GRAY STREET   , KOLKATA, West Bengal, India - 700005  KOLKATA West Bengal 700005 India",https://www.zaubacorp.com/B-JIWAON-AND-CO-PVT-LTD-U29303WB1951PTC020170
700002,Kolkata,Kolkata North,Cossipore Gun Factory S.O,METROPOLITAN ENTERPRISES PVT LTD,U29303WB1958PTC023954,"28 BARRACKPUR TRUNK ROAD   , KOLKATA, West Bengal, India - 700002  KOLKATA West Bengal 700002 India",https://www.zaubacorp.com/METROPOLITAN-ENTERPRISES-PVT-LTD-U29303WB1958PTC023954
700002,Kolkata,Kolkata North,Cossipore Gun Factory S.O,DYNAMIC ENGINEERS PVT LTD,U29303WB1958PTC024029,"28 BARRACKPORE TRUNK ROAD   , KOLKATA, West Bengal, India - 700002  KOLKATA West Bengal 700002 India",https://www.zaubacorp.com/DYNAMIC-ENGINEERS-PVT-LTD-U29303WB1958PTC024029
700090,Kolkata,Kolkata North,Netaji Colony S.O,MECHELEC EQUIPMENTS PVT LTD,U29303WB1962PTC025459,"6 NABIN CHANDRA DAS LANE   , KOLKATA, West Bengal, India - 700090  KOLKATA West Bengal 700090 India",https://www.zaubacorp.com/MECHELEC-EQUIPMENTS-PVT-LTD-U29303WB1962PTC025459
700068,Kolkata,Calcutta South,Jodhpur Park S.O,PRECIMAX GAUGE & TOOLS CO PVT LTD,U29303WB1972PTC028200,"357/1/16 PRINCE ANWAR SHAH RD   , KOLKATA, West Bengal, India - 700068  KOLKATA West Bengal 700068 India",https://www.zaubacorp.com/PRECIMAX-GAUGE-AND-TOOLS-CO-PVT-LTD-U29303WB1972PTC028200
700012,Kolkata,Kolkata Central,Bowbazar S.O (Kolkata),PRACHI VANIJYA PVT LTD,U29303WB1977PTC031130,"6, LYONS RANGE   , KOLKATA, West Bengal, India - 700012  KOLKATA West Bengal 700012 India",https://www.zaubacorp.com/PRACHI-VANIJYA-PVT-LTD-U29303WB1977PTC031130
700071,Kolkata,Kolkata Central,Little Russel Street S.O,R D FAN LIMITED,U29303WB1982PLC035578,"4 MIDLETON STREET   , KOLKATA, West Bengal, India - 700071  KOLKATA West Bengal 700071 India",https://www.zaubacorp.com/R-D-FAN-LIMITED-U29303WB1982PLC035578
700069,Kolkata,Kolkata Central,Esplanade S.O,MANGAL MOVIES PVT LTD,U29303WB1982PTC034723,"9 CROOKED LANE   , KOLKATA, West Bengal, India - 700069  KOLKATA West Bengal 700069 India",https://www.zaubacorp.com/MANGAL-MOVIES-PVT-LTD-U29303WB1982PTC034723
